id,nama
15272,FRESHWAY PERMEN MINT SODA
15592,FRESHWAY PERMEN LEMON MINT MADU
15316,FRESHWAY PERMEN JAHE
13699,DEFANTY PERMEN RASA STROBERI
12700,DEFANTY PERMEN RASA JERUK
13875,DEFANTY PERMEN LOLLIPOP RASA STROBERI
8789,COLA PERMEN RASA COLA
9607,COLA PERMEN LOLLIPOP RASA COLA
47624,Whey Protein Concentrate 34
46883,Tybo
46692,Unsalted Butter
44146,Swiss Type Cheese
41674,Salted Butter
42230,Sardo
41949,Shredded grated cheese
38735,Reggianito
35626,Parmesan
32152,Mozarella
31437,Monterey Jack
32564,Munster
26444,Lactic Butter
21034,Instant Whole Milk Powder
19780,Grated Cheese
20733,Gouda
18898,Goya
20512,Gouda Cheese
18255,Fynbo
16039,Edam
14718,Danbo
12204,Cheddar
10097,Cagliata
22289,ICHI OCHA Minuman Teh Hijau Rasa Madu
21152,ICHI OCHA Minuman Teh Melati
21912,ICHI OCHA Minuman Teh Hijau
14973,FRUITAMIN COCOBIT Minuman Nata De Coco Rasa Jambu Biji
15688,FRUITAMIN COCOBIT Minuman Nata De Coco Rasa Kelapa Muda
14860,FRUITAMIN COCOBIT Minuman Nata De Coco Rasa Jeruk 
15989,FRUITAMIN COCOBIT Minuman Nata De Coco Rasa Leci
15865,FRUITAMIN Minuman Rasa Buah Jeruk Valencia
9330,CAFELA Minuman Kopi Espresso dan Susu
8639,CAFELA Minuman Kopi Susu dan Krim dengan Kopi Brazil Original 
9382,Carica Pedas
10250,Carica Kemar
9296,CPKO
9210,CACA SNACK Keciput
8773,CACA SNACK Kuping Gajah
9123,CACA SNACK Egg Roll
41434,SA
40782,SC G
40774,SC K
41437,SC
30110,Miki Sakarin
30474,Miki sweet
27590,MIKI Siklamat
9659,CAP CANGKIR Siklamat
37741,Real Black H Powder
28999,Leaf Green WSP
8378,CA 2
10020,CPO Crude Palm Oil 
9746,Cap Ibu Sambal Kecap Sweet Soy Chili Sauce Hot 
8882,Cap Ibu Sambal Bajak Indonesia Combiation Chili Relish
9764,Cadbury Dairy Milk Fruit and Nuts
8786,Cadbury Dairy Milk Black Forest
8750,Cadbury Dairy Milk Panned Almond Nuts
10015,Cadbury Dairy Milk Panned Assortment
10110,Cadbury Dairy Milk Cashew Cookies
9049,Cadbury Dairy Milk Rolls Milk Chocolate Bite Sized 
8848,Cadbury Hot Chocolate Drink 3 in 1
8704,Cadbury Dairy Milk Caramello
9796,Cadbury Dairy Milk Milk Chocolate 
46483,Unipectine
17240,Fructose Maltose Corn Syrup
9025,Carrageenan
73867,minuman serbuk YY
32478,Minuman serbuk rasa cokelat FOYU FZ
32591,Minuman serbuk rasa Vanilla FOYU FZ
8844,COGO Tepung Santan Kelapa Makanan
37197,Pekak Bubuk
26682,Lada Hitam Kasar
25401,Lada Putih Kasar
24510,Kapolaga Bubuk
10754,Chili Flakes
9913,Cabe Merah Bubuk
38796,Refine Bleached Deodorized Palm Olein RBDPO Cooking oil
17991,GARING
14786,FORTUNE
9201,CAMMILA
45650,Toiled Soap Noodle Palmata 7030 
46905,Toiled Soap Noodle Palmata 6040 
47423,Tripple Pressed Stearic Acid Palmata 1843 
45662,Topped Palm Kernel Fatty Acid Palmata 1202 
46977,Toiled Soap Noodle Palmata 8020A 
46508,Toiled Soap Noodle Palmata 6040A 
47048,Toiled Soap Noodle Palmata 9010A 
46673,Toiled Soap Noodle Palmata 7030A 
46083,Toiled Soap Noodle Palmata 9010 
46455,Tripple Pressed Stearic Acid Palmata 1801 
47368,Toiled Soap Noodle Palmata 8020 
44733,Stearic Acid 92 persen min Palmata 1892 
44149,Stearic Acid 65 persen Palmata 1865 
45027,Stearic Acid 52 persen Palmata 1852 
43926,Split Palm Kernel Fatty Acid Palmata 1200 
40900,Rubber Grade Stearic Acid Palmata 1810 
40893,Rubber Grade Stearic Acid Palmata 1811 
38857,Refined Glycerine USP 99 7 persen min Palmata USP 9970 
38106,Residue Fatty Acid Solid Saturated Palmata 1814 
39067,Residue Fatty Acid Liquid Unsaturated Palmata 1813 
38367,Refined Glycerine EP 99 7 persen min Palmata EP 9970 
36519,Palmitic Acid 98 persen min Palmata 1698 
32594,Myristic Acid 99 persen min Palmata 1499 
28357,Light End Palmata 1702 
25644,Lauric Acid 70 persen min Palmata 1270 
26867,Lauric Acid 99 persen min Palmata 1299 
19435,Hardened Distilled Coconut Fatty Acid Palmata 0818H 
20824,Hardened Distilled Topped Coconut Fatty Acid Palmata 1218H 
13715,Distilled Topped Coconut Fatty Acid Palmata 1218 
14405,Distilled saturated Palm Fatty Acid Palmata 1680 
12759,Distilled Coconut Fatty Acid Palmata 0818 
14371,Distilled Palm Fatty Acid Palmata 1601 
14615,Distilled Palm Stearin Fatty Acid Palmata 1602 
13326,Distilled Palm kernel Fatty Acid Palmata 1201 
10211,Caprilic Capryc Acid blend Palmata 0810 
9446,Capric Acid 99 persen min Palmata 1099 
10045,Caprylic Acid 99 persen min Palmata 0899 
9670,CARICA PEDAS NAVILA 
10278,CARICA ORIGINAL NAVILA 
10408,CARICA BIT NAVILA 
42000,Sari Murni
10302,Cap Gurih
12529,Crumb
10255,Cadbury Dairy Milk Silk Oreo
30816,MSG MIPOONG
30372,MSG MIPUNG
29829,Masita
20164,HI 20
8764,CJ Hansikyechan Plus
10059,CJ Mipoong Plus
8941,CJ Aimi
9375,CJ TIDE I G
9998,CJ 2 5
8681,CJ TIDE GMP
9237,CJ TIDE IMP
9545,CJ Hansikyechan 0 2
8658,COCO DARK CHOCOLATE COATED CRANBERRY
10239,COCO MILK CHOCOLATE WITH CASHEW NUT
9476,COCO DARK CHOCOLATE ASSORTMENT
9496,COCO DARK CHOCOLATE COATED HAZEL
8770,COCO COKELAT SUSU DENGAN KACANG ALMOND KACANG HAZEL DAN KISMIS MILK CHOCOLATE COATED WITH ALMOND HAZELNUT AND RAISIN 
10272,COCO COKELAT SUSU DENGAN KACANG HAZEL
10313,COCO COKELAT SUSU DENGAN KACANG DAN KISMIS
8507,COCO DARK CHOCOLATE COATED MACADAMIA
8926,COCO COKELAT SUSU
9502,COCO COKELAT COMPOUND SUSU RASA MANGGA
9274,COCO DARK CHOCOLATE COATED RAISIN
8677,COCO DARK CHOCOLATE COATED ALMOND
9870,COCO DARK CHOCOLATE COATED CRANBERRY ALMOND
10037,COCO COKELAT SUSU DENGAN KACANG ALMOND MILK CHOCOLATE COATED WITH ALMOND 
8568,COCO COKELAT COMPOUND SUSU DENGAN SEREAL BERAS DAN KACANG HAZEL
9812,COCO CHOCOLATE COATED ESPRESSO COFFEE BEAN
9931,COCO STRAWBERRY RICE FLAVOUR
8853,COCO COKELAT COMPOUND SUSU DENGAN SEREAL BERAS
10297,COCO COKELAT SUSU RASA STROBERI
8338,COCO MILK CHOCOLATE WITH RICE CEREAL RICE CEREAL ALMOND CHIPS RICE CEREAL HAZELNUT CHIPS
9617,COCO COKELAT COMPOUND SUSU DENGAN SEREAL BERAS DAN KACANG ALMOND
8412,COCO COKELAT COMPOUND SUSU RASA PISANG
9104,COCO MILK CHOCO RICE CEREAL
10102,COCO CHOCOLATE COATED MOCHA COFFEE BEAN
8481,COCO COKELAT SUSU DENGAN SEREAL BERAS DAN KACANG ALMOND
10057,COCO COKELAT SUSU DENGAN KACANG ALMOND
10403,COCO COKELAT COMPOUND SUSU RASA STROBERI
9907,COCO COKELAT COMPUND SUSU RASA JERUK
9376,COCO COKELAT SUSU DENGAN SEREAL BERAS
10277,COCO DARK CHOCOLATE COATED TIRAMISU ALMOND
8408,COCO COKELAT ANEKA RASA ASSORTED CHUNKIES MILK CHOCOLATE WITH RICE CEREAL RICE CEREAL ALMOND CHIPS RICE CEREAL HAZELNUT CHIPS
47213,Unsaturated Fatty Acid Mixture
25805,L sodium lactate 60
26775,L lactic Acid 50
25410,L buffered lactic acid
26478,L calcium lactate
27095,L sodium lactate
26565,L sodium lactate 50
9804,Calcium lactate J
48050,WHITE COFFEE COLLAGEN PREMIX DRINK
47574,WHITE COFFEE FLUFFY COFFEE COLAGEN PREMIX DRINK
37316,PREMIX COFFEE DE GOLD MIRACLE OF GOAT MILK
32311,NIFA BIONUTRICELL PREMIX DRINK
28909,MINUMAN PRACAMPURAN SUSU KAMBING
27616,MINUMAN PRACAMPURAN MOCHA PLUS SUSU KAMBING
24262,KOPI PRACAMPURAN AURA Y T
23079,KOPI PRACAMPURAN SALAAM
24751,KOPI PRACAMPURAN JEBAT TONGKAT ALI PLUS
24936,KOPI PRACAMPURAN SUPER RAJA HALIA MADU
14766,EL JOUVEER COFFEE PREMIUM ARABICA
8897,CHOCO MALT PREMIX DRINK
8834,C GOJEZ PREMIX DRINK
9318,COLLA SHINE PREMIX DRINK
28564,MALTOSE SYRUP ROCKINDO
17441,GLUCOSE SYRUP ROCKINDO
16534,FRUCTOSE SYRUP ROCKINDO
13491,DEXTROSE MONOHYDRATE EPOS
12681,DEXTROSE MONOHYDRATE MADU AGUNG
14291,DEXTROSE MONOHYDRTE ROCKINDO
12908,DEXTROSE MONOHYDRATE PCI
9162,CARAMEL ROCKINDO
46754,Taco
31950,Naco
9474,Burrito
9729,CIPTA SELERA SEMESTA PT Flavor
22434,Inositol particle
9020,Calcium Phosphate Dibasic
8835,Carica in Syrup ASA 
8917,CANNED SARDINE IN OIL
10172,CANNED SARDINE IN TOMATO CHILLI SAUCE GAGA
9877,CANNED SARDINE IN TOMATO SAUCE ABT SK
10314,CANNED SARDINE IN TOMATO SAUCE
9041,CANNED MACKEREL IN TOMATO SAUCE ABT SK
9810,CANNED MACKEREL IN BRINE
8736,CANNED MACKEREL IN TOMATO SAUCE
9916,CANNED MACKEREL IN OIL
8613,CANNED SARDINE IN BRINE
9060,Candle Nut Kemiri 
48259,Vaem vaem biskuit stik dan coklat pasta
45584,Tobelo pop
46251,Tobelo Krim Pelangi Cappucino
47031,Toki 1 Krim Pelangi Cappucino
46514,Tobelo Krim Pelangi Strawberry
46418,Toki 1 Bola Bola Pelangi Caviar
46815,Tobelo Pasta Coklat
46075,Toki 1 Krim pelangi
47485,Toki 1 Coklat Pasta
46189,Tobelo Balimango
47252,Tobelo Bola bola pelangi
47125,Tobelo ES Choco
46115,Tobelo Pop Kress
9289,CAVIAR ORANGE
9319,CAVIAR HIJAU
9584,CAVIAR MERAH
8832,CAVIAR PUTIH
9148,CAVIAR PELANGI
8718,CAVIAR KUNING
9156,CAVIAR COKLAT
34043,PASTA VANILA
33931,PEANUT CHOCOLATE FILLING
34471,PASTA MANGGA
34653,PASTA TEH HIJAU
33571,PASTA STROBERI
43555,TOBELO COIN BALL
44242,TOBELO CHOCO TOSS
43865,TOKI 1 OVAL BALL
45091,TOBELO STONES
44648,TOBELO BALIPASTA
45441,TOBELO POP KRESS TEH HIJAU
43978,TOBELO POP KRESS MANGGA
43778,TOBELO BALITOS STROBERI
45053,TOBELO ROCOBERRI
44472,TOBELO POP KRESS STROBERI
45267,TOBELO COCOBALL
43717,TOBELO CHOCOLATE LOLLY TEH HIJAU
45501,TOBELO CHOCOLATE LOLLY MANGGA
43797,TOKI 1 BALIGEE
44255,TOBELO CHOCOLATE LOLLY STROBERI
44528,TOBELO BALITOS TEH HIJAU
43755,TOKI 1 ROCOLATE
44346,TOKI 1 PILLOW
43742,TOBELO ROCOCHEZ
44096,TOBELO MOONLIGHT
45292,TOBELO ROCOLATE
44162,TOBELO OVALBALL
45426,TOBELO GOLDEN PILLOW
45132,TOBELO BALIGEE
45546,Tobelo Balitos
47501,Tobelo Coklat Blok Berisi Beras
46725,Toki 1 Bola bola pelangi
46961,Tobelo Coklat Compound Butiran
46092,Tobelo Coklat Ketupat
46864,Toki 1 Krim Pelangi Strawberry
47033,Toki 1 Bizco
45781,Tobelo Krim pelangi
46955,Tobelo Coklat Blok Delicious
46093,Tobelo Bola Bola Pelangi Caviar
46766,Toki 1 Coklat Blok Berisi Beras
47465,Tobelo Goldens Ball
47490,Tobelo coklat blok
47392,Toki 1 Coklat Blok
44554,Succinylated of Mono and Diglycerides SMG 
42157,Sorbitan Esters
37610,Propylene Glycol Esters of Fatty Acids PGMS 
36942,Polyglycerol Esters of Fatty Acids PGE 
26252,Lactic Acid Esters of Mono and Diglycerides LACTEM 
19455,Glyceryl Monostearate GMS 
20863,Glyceryl Monolaurate GML 
14140,Diacetyl Tartaric Acid Esters of Mono and Diglycerides DATEM 
10742,Citric Acid Esters of Mono and Diglycerides CITREM 
8655,Capryl Monoglyceride GMC 
31731,NOVETHIX TM HC200 POLYMER
31911,Novethix L 10 Polymer
32241,NOVERITE TM LD920N POLYMER
28461,MERQUAT TM 2001 POLYMER
29203,MERQUAT TM 550L POLYMER
28035,MERQUAT TM 3330PS POLYMER
28868,MERQUAT TM S POLYMER
28970,MERQUAT TM 7SPR POLYMER
27367,MERQUAT TM 550PR POLYMER
29200,MERQUAT TM 3331P POLYMER
27669,MERQUAT TM 295 POLYMER
27732,MERQUAT TM 550 POLYMER
27519,MERQUAT TM 3330P POLYMER
27530,MERQUAT TM 100 POLYMER
9578,CARBOPOL AQUA SF 2 POLYMER
9900,CARBOPOL AQUA SF 1 POLYMER
18615,Gardenia Blue
18670,Gardenia Yellow
10132,Carthamins Yellow
47633,X 8014
48372,X 8104
46867,TW 1
47198,TW 120
46834,TWGF 295
40890,SP CAM
39874,SP 8
35316,PK
35024,PKS
35027,PKU
30794,ML CO 2
30217,ML 5
29988,ML FS 2
22157,IN LM
14921,ERG
14581,DD 100
10436,CAM N
10024,CAM 900
8919,CURDLAN MIX WS
8709,CAM 700
8775,CHT 1
10224,CT
9622,CI 811
9016,CURDLAN MIX CA
9198,CAM 500
9690,CAM 300
9253,CHT 1A
10434,CAM T
10155,CAM 100
9124,CAM 1000
9262,CHT 1H
8452,CAM 600
9258,CHT 1G
8491,CAM FS
10430,CAM H
9251,Bumbu Pecel
44364,TELOLET WAFER ROLL RASA COKLAT KOPI
9320,CRA ZCHEESE KRIM KEJU
8350,CRA ZCHOCO KRIM COKELAT
14181,DHONE WAFER RASA VANILLA
14063,D ONE Wafer Roll Rasa Hazelnut
13800,D ONE WAFER RASA STROBERI
14075,D ONE WAFER RASA VANILLA
14177,D ONE WAFER RASA KEJU
13375,D ONE Wafer Roll Rasa Kelapa Coconut 
12713,D ONE WAFER RASA COKLAT
14419,D ONE Wafer Roll Rasa Alpukat Moka Avocado Mocha 
14515,DHONE WAFER RASA COKLAT KACANG
13079,DHONE WAFER RASA KEJU
14616,D ONE WAFER RASA COKLAT KACANG
13584,DHONE WAFER RASA COKLAT
13159,DHONE WAFER RASA STROBERI
20540,HANIN WAFER RASA COKLAT KACANG
19542,HANIN WAFER RASA VANILLA
20833,HANIN WAFER RASA KEJU
20476,HANIN WAFER RASA STROBERI
19151,HANIN WAFER RASA COKLAT
23164,KISI WAFER ROLL RASA VANILLA
25077,KISI WAFER ROLL RASA KEJU
24094,KISI WAFER ROLL RASA STROBERI
23622,KISI WAFER ROLL RASA COKLAT KACANG
22936,KISI WAFER ROLL RASA COKLAT
23240,KISI WAFER ROLL RASA COKLAT KOPI
25539,LOLOLILI WAFER ROLL RASA COKLAT KOPI
26535,LOLOLILI WAFER ROLL RASA VANILLA
27213,LOLOLILI WAFER ROLL RASA COKLAT
26855,LOLOLILI WAFER ROLL RASA COKLAT KACANG
27211,LOLOLILI WAFER ROLL RASA STROBERI
26357,LOLOLILI WAFER ROLL RASA KEJU
31977,Numbro Wafer Krim Rasa Hazelnut
32625,Numbro Wafer Krim Selai Kacang
31464,NUMBRO WAFER KRIM RASA LEMON
32757,NUMBRO WAFER RASA STROBERI
32641,Numbro Wafer Krim Rasa Alpukat Moka Avocado Mocha 
32612,NUMBRO WAFER RASA KEJU
31535,NUMBRO WAFER KRIM RASA RUMPUT LAUT
31710,NUMBRO WAFER KRIM RASA DURIAN
33008,NUMBRO WAFER RASA COKLAT KACANG
32378,NUMBRO WAFER KRIM RASA ABON
31761,NUMBRO WAFER RASA COKLAT
33368,NUMBRO WAFER RASA VANILLA
32941,Numbro Wafer Krim Rasa Kelapa Coconut 
45447,TELOLET WAFER ROLL RASA COKLAT
43890,TELOLET WAFER ROLL RASA STROBERI
44147,TELOLET WAFER ROLL RASA VANILLA
43920,TELOLET WAFER ROLL RASA COKLAT KACANG
44928,TELOLET WAFER ROLL RASA KEJU
41646,Sosis Daging Kombinasi Ayam dan Sapi Bratwurst Breakfast MALEO
43452,Sosis Rasa Sapi Panggang MALEO
42314,Sosis Sapi Lada Hitam Beef BlackPepper SONIA
41953,Sosis Sapi Original Beef Original SONIA
43018,Sosis Ayam Chicken Kielbasa Sausage SONIA
42354,Sosis Ayam dengan Keju Chicken Cheese Sausage SONIA
41487,Sosis Daging Kombinasi Ayam dan Sapi German Bratwurst Sausage SONIA
43417,Sosis Ayam Bawang Putih Chicken Garlic Sausage SONIA
42171,Sosis Rasa Ayam Panggang MALEO
41729,Sosis Daging Ayam Chicken Breakfast Sausage MALEO
42534,Sosis Sapi ala Afrika Selatan Beef Boerewors SONIA
41555,Sosis Daging Kombinasi Ayam dan Sapi dengan Keju Cheese Bratwurst Sausage SONIA
13645,Daging Sapi Asap Luncheon Smoked Beef Luncheon 
13364,Daging Sapi Asap Smoked Beef 
14410,Dada Ayam Asap Smoked Chicken Breast 
9648,Burger Patty Sapi Beef Patty Burger 
10319,Burger Patty Ayam Chicken Patty Burger 
9817,COCOA MASS NATURAL
8400,COCOA MASS ALKALISED
9314,Carica dalam Sirup Rizki 
8906,Caffeine Anhydrous
9053,COOLFRESH
44850,TEXTURED SOY PROTEIN GS52
44848,TEXTURED SOY PROTEIN GS51
44849,TEXTURED SOY PROTEIN GS53
40431,SOY MILK POWDER
39498,SOY OIL
40499,SOY POLYSACCHARIDE
40257,SOY FLAKE
39732,SOY LECITHIN
21035,ISOLATED SOY PROTEIN GS5000
22774,ISOLATED SOY PROTEIN GS5300DC
22536,ISOLATED SOY PROTEIN GS5200
22220,ISOLATED SOY PROTEIN GS5300D
22217,ISOLATED SOY PROTEIN GS5300H
22218,ISOLATED SOY PROTEIN GS5300A
22823,ISOLATED SOY PROTEIN GS5100D
22293,ISOLATED SOY PROTEIN GS5300
22836,ISOLATED SOY PROTEIN GS5100W
22833,ISOLATED SOY PROTEIN GS5100L
21931,ISOLATED SOY PROTEIN GS5100WD
22846,ISOLATED SOY PROTEIN GS5100
10088,CONCENTRATED SOY PROTEIN GS7000F
10376,CONCENTRATED SOY PROTEIN GS7100
9171,CONCENTRATED SOY PROTEIN GS7100F
9441,CONCENTRATED SOY PROTEIN GS7200F
9059,CONCENTRATED SOY PROTEIN GS8100
9290,CONCENTRATED SOY PROTEIN GS8000
9170,CONCENTRATED SOY PROTEIN GS7100P
9653,CONCENTRATED SOY PROTEIN GS6100
9857,CONCENTRATED SOY PROTEIN GS8100A
8532,CONCENTRATED SOY PROTEIN GS7000
40718,SUGAR CRYSTALINE
39973,SUGAR EXTRA FINE
35584,PREMIX KOPI W 2
37291,PREMIX KOPI D 1
36756,PREMIX KOPI B 3
36916,PREMIX KOPI K 1
37392,PREMIX KOPI M 2 4
18577,GULA BATU POWDER
9282,COCONUT CREAM POWDER
46111,Tamarin
35821,Premix Chocolate CWC
27885,MINT TALK BARLEY
28128,MINT TALK GRAPE
29140,MINT TALK CHERRY
26293,Kopiko Milko
26861,Kopiko Cappuccino
27281,Kopiko
27166,Kopiko Cappuccino Coffee Shot
26394,Kopiko Espresso
27245,Kopiko Milk
26669,Kis Barley Mint
25396,Kopiko Coffee Shot
25219,Kis Apple Peach
25224,Kopiko Sugar Free
26913,Kis Cherry Mint
25822,Kis Grape
24068,Juizy Milk rasa Orange Jeruk
24391,Juizy Milk rasa Black Currant Anggur
25041,KIS CHEWY CHEWY MINT ORANGE 
22994,Juizy Milk rasa Strawberry Stroberi
24472,KOPIKO CAPPUCCINO CANDY SUGAR FREE
25116,KIS CREAMY
23803,KIS SOFT COOL
24636,KIS CHEWY CHEWY MINT LEMON 
21353,JUIZY MILK MANGO
17661,Fres Grape
17635,Fres Cherry
17483,Fres Barley Mint
16355,Emulsifier CWC
12270,Choki Choki Choco Milk
11428,Choki Pasta Choco Cashew
12565,Choki Choki Chocolate paste
10802,Choki Choki Pasta Dua Rasa Choco Bery dan Choco Milk 
9077,COFFEE SOFT
37508,Rice Crispies Pellet Export
32524,Nice Natural Superfruits Cereal Bar Cranberry Blueberry
32150,Nice Natural Supergrains Cereal Bar Almond dan Quinoa with Chocolate
9904,C2 Minuman Teh Hijau Rasa Apel
8940,C2 Minuman Teh Hijau Rasa Lemon
10955,Chicken Skin Pellet Export
12644,Chicken Leg Pellet Export
21707,JACK NJILL KRISPEA Makanan Ringan Rasa Original
21806,JACK NJILL SEA CRUNCH Makanan Ringan Rasa Lobster Bakar
22243,Jack nJill Cik Pop Makanan Ringan Ekstrudat Rasa Barbekue
21856,Jack nJill Piattos Makanan Ringan Rasa Iga Bakar
22112,JACK NJILL PIATTOS DUO Makanan Ringan Kentang Rasa Cokelat Keju
21755,JACK NJILL PIATTOS Makanan Ringan Kentang Rasa Barbekue
22707,JACK NJILL PIATTOS Makanan Ringan Kentang Rasa Rumput Laut
22471,JACK NJILL POPPINS Makanan Ringan Ekstrudat Sereal Isi Krim Cokelat
22131,JACK NJILL SEA CRUNCH Makanan Ringan Rasa Kepiting Lada Hitam
22491,JACK NJILL FUN BITES Makanan Ringan Ekstrudat Sereal Isi Krim Matcha
22008,JACK NJILL CLOUD9 CRUNCHY Sereal Bar Lapis Cokelat Rasa Pisang Karamel
22625,Jack nJill Monster Corn Makanan Ringan Ekstrudat Jagung Rasa Keju
22792,JACK NJILL PIATTOS Makanan Ringan Kentang Rasa Keju
21026,JACK NJILL FUN BITES Makanan Ringan Ekstrudat Sereal Isi Krim Vanila
21217,JACK NJILL SEA CRUNCH Makanan Ringan Rasa Udang Manis Pedas
21389,JACK NJILL FUN BITES Makanan Ringan Ekstrudat Sereal Isi Krim Cokelat
21655,JACK NJILL Dynamite XXL Permen Isi Rasa Cokelat
22291,JACK NJILL CIKENBON Makanan Ringan Ekstrudat Rasa Ayam Original
21950,JACK NJILL CHIZ KING Makanan Ringan Ekstrudat Rasa Keju Cheddar
20980,JACK NJILL CLOUD9 CRUNCHY Sereal Bar Lapis Cokelat Compound Putih Rasa Stroberi
22053,Jack nJill Cloud9 Choco Nut Makanan Ringan Bar Lapis Cokelat Putih
22562,JACK NJILL CHIZ KING Makanan Ringan Ekstrudat Rasa Keju
21224,JACK NJILL CLOUD9 CRUNCHY Sereal Bar Lapis Cokelat Compound Putih Rasa Vanila
22092,Jack nJill Monster Corn Makanan Ringan Ekstrudat Jagung Rasa Karamel Asin
21477,Jack nJill Piattos Makanan Ringan Kentang Rasa Iga Penyet
22139,JACK NJILL CHIZ KING Makanan Ringan Ekstrudat Rasa Keju Madu Mentega
21552,Jack nJill Monster Corn Makanan Ringan Ekstrudat Jagung Rasa Jagung Manis
22135,JACK NJILL CLOUD9 CRUNCHY Sereal Bar Lapis Cokelat
21307,JACK NJILL PIATTOS Makanan Ringan Kentang Rasa Sapi Panggang
21368,JACK NJILL CLOUD9 CRUNCHY Sereal Bar Lapis Cokelat Rasa Cokelat
21599,JACK NJILL KRISPEA Makanan Ringan Rasa Barbekue Pedas
21556,Hollo Potato Pellet Export
21468,Jack nJill Potato Lab Stick Makanan Ringan Ekstrudat Rasa Barbekue
22519,Jack nJill Cloud9 Choco Nut Makanan Ringan Bar Lapis Cokelat Susu
21274,Jack nJill Piattos Makanan Ringan Kentang Rasa Soto Ayam
22778,JACK NJILL CIKENBON Makanan Ringan Ekstrudat Rasa Ayam Manis dan Pedas
22654,JACK NJILL POTATO CRISPS Makanan Ringan Kentang Rasa Sapi Panggang
21136,Jack nJill Piattos Makanan Ringan Kentang Rasa Dendeng Balado
22380,JACK NJILL PIATTOS DUO Makanan Ringan Kentang Rasa Daging Bakar Nori
21581,Jack nJill Piattos Makanan Ringan Kentang Rasa Rendang Daging
21594,JACK NJILL POPPINS Makanan Ringan Ekstrudat Sereal Isi Krim Srikaya
21329,JACK NJILL PIATTOS DUO Makanan Ringan Kentang Rasa Ayam Bumbu Nori
21322,JACK NJILL FUN BITES Makanan Ringan Ekstrudat Sereal Isi Krim Stroberi
22271,JACK NJILL PIATTOS Makanan Ringan Kentang Rasa Ayam Teriyaki
22268,Jack nJill Monster Corn Makanan Ringan Ekstrudat Jagung Rasa Mentega Asin
32534,Nice Natural Roasted Nut Bar Trail Mix with Yoghurt
66821,jamur kancing iris merek CHAMPIGNONE
25117,Keripik jamur Kuping merek NEW CHAMPIGNONE
23755,Keripik Jamur kancing merek NEW CHAMPIGNONE
24467,Keripik Jamur Tiram Original merek NEW CHAMPIGNONE
24149,Keripik Jamur Tiram Balado merek NEW CHAMPIGNONE
21925,Jamur Kuping merek CHAMPIGNONE
22782,Jamur Tiram merek CHAMPIGNONE
22749,Jamur Kancing Utuh merek CHAMPIGNONE
10004,Carica Dalam Syrup Pedas merek CHAMPIGNONE
9688,Carica Dalam Syrup merek CHAMPIGNONE
10226,CANNED YELLOW PEACH
10147,CANNED WHITE PEACH
10119,CANNED LOQUAT
9321,CANNED MIX FRUITS
45942,Thosay
36752,Prata Telur
36953,Prata Sardin
36728,Prata Daging
35432,Prata Pisang Keju
36795,Prata Bawang
35637,Prat Boom
35936,Prata Mentega
37373,Prata Tampal
36169,Prata Kosong
37326,Prata Ayam
37234,Prata Keju
8488,Capati
38388,Refined Hydrogenated Palm Kernel Oil RHPKO 
38105,RBD Coconut Oil AK Coprah Gold 
33351,Minyak Goreng Kelapa Sawit Olein
31717,Minyak Goreng Sawit Sahabat 
33201,Minyak Goreng Sawit Sahabat Mas 
11503,Copra Meal
10289,Bungkil Kopra Copra Cake Copra Expeller
9279,Bungkil Sawit Palm Kernel Cake Palm Kernel Expeller
8634,CPL AROMAS FAR EAST LIMITED Fragrance
36807,Panther Energy Lava Blast Rasa Mixfruit
36781,Panther Cup Rasa Mix Fruit
37369,Panther Cup Rasa Cola
35446,Panther Energy Power Red Rasa White Grape
35519,Panther Cup Rasa Anggur
9991,Cap Panda Minuman Cincau
9839,Cap Panda Minuman Berperisa Sarang Burung
9902,Cap Panda Minuman Lidah Buaya Rasa Leci
45624,UHT Milk Minuman Susu UHT Rasa Caramel
46008,Ultra Milk Susu UHT Rasa Coklat Rendah Lemak
45697,Ultra Milk Minuman Susu UHT Rasa Stroberi
45837,Ultra Mimi Minuman Susu UHT Rasa Coklat
46067,Ultra Milk Susu UHT Full Cream
46688,Ultra Jasmine Tea Drink Arab Version 
46661,Ultra Green Bean Drink Arab Version 
45525,Teh Kotak Minuman Teh Rasa Apel
46220,Ultra Sari Kacang Ijo Minuman Sari Kacang Hijau
46636,Ultra Milk Susu UHT Rasa Coklat
46085,Ultra Mimi Minuman Susu UHT Rasa Vanila Untuk Anak Usia 2 6 Tahun
46664,Ultra Milk Susu UHT Rendah Lemak
47112,Teh Kotak Minuman Teh Rasa Lemon
46324,Ultra Mimi Susu UHT Full Cream
46569,UJ Ultrajaya Teh Kotak Minuman Teh Beraroma Melati Jasmine Tea Drink 
45746,Ultra Mimi Minuman Susu UHT Full Cream Untuk Anak Usia 2 6 Tahun
45750,Ultra Mimi Minuman Susu UHT Rasa Vanila
45879,Ultra Sari Asem Asli Minuman Sari Buah Asam
46480,Ultra Milk Minuman Susu UHT Rasa Taro
45863,Ultra Tamarind Juice Drink Arab Version 
45672,Ultra Milk Minuman Susu UHT Rasa Moka
46580,Ultra Mimi Minuman Susu UHT Rasa Stroberi Untuk Anak Usia 2 6 Tahun
46198,Ultra Cocopandan Drink Arab Version 
45801,Ultra Mimi Minuman Susu UHT Rasa Coklat Untuk Anak Usia 2 6 Tahun
